Price,Yield,MacDur
130.546991,0.041839,7.180582
131.545898,0.040788,7.194927
133.519304,0.038741,7.222838
134.464294,0.037774,7.236007
134.320827,0.037920,7.234016
132.871608,0.039408,7.213740
132.809760,0.039472,7.212868
131.917586,0.040399,7.200228
134.678748,0.037555,7.238978
135.712355,0.036509,7.253208
137.102299,0.035118,7.272113
138.764363,0.033478,7.294383
137.863526,0.034364,7.282358
138.226820,0.034006,7.287220
137.748199,0.034478,7.280811
136.405873,0.035813,7.262673
137.154663,0.035066,7.272821
139.141101,0.033109,7.299380
140.048191,0.032227,7.311338
141.295689,0.031026,7.327613
139.728872,0.032537,7.307140
139.363416,0.032893,7.302321
139.404876,0.032852,7.302868
138.080560,0.034150,7.285265
136.415133,0.035813,7.265410
136.149126,0.036079,7.261788
136.050061,0.036178,7.260437
135.838280,0.036391,7.257543
135.997162,0.036231,7.259715
134.053223,0.038201,7.232908
134.658130,0.037585,7.241306
132.677025,0.039618,7.213610
132.171512,0.040143,7.206454
133.291872,0.038983,7.222265
134.345976,0.037902,7.236979
135.399371,0.036834,7.251527
134.639644,0.037603,7.241050
133.273659,0.039001,7.222010
134.059472,0.038195,7.232995
134.587138,0.037657,7.240323
135.328597,0.036905,7.250554
136.190881,0.036037,7.262357
136.521205,0.035706,7.266852
137.571725,0.034661,7.281050
137.838772,0.034397,7.284635
139.356412,0.032909,7.304836
136.288519,0.035939,7.263688
137.963936,0.034274,7.286313
138.360981,0.033883,7.291620
135.254619,0.036980,7.249537
137.887220,0.034350,7.285285
136.264660,0.035963,7.263363
137.491232,0.034741,7.279967
138.102638,0.034137,7.288169
141.921822,0.030437,7.338313
144.405598,0.028097,7.369953
149.115876,0.023793,7.427977
149.068761,0.023835,7.427409
153.346179,0.020068,7.478012
153.805705,0.019671,7.483334
153.198042,0.020196,7.476291
150.831498,0.022267,7.448498
152.858543,0.020491,7.472340
150.172317,0.022851,7.440651
148.133035,0.024677,7.416077
146.366250,0.026285,7.394413
146.798555,0.025889,7.399746
148.019941,0.024779,7.414701
146.270894,0.026372,7.393234
146.565466,0.026102,7.396873
146.259546,0.026383,7.393093
148.092913,0.024713,7.415589
148.174994,0.024639,7.416587
148.067553,0.024736,7.415280
146.282274,0.026362,7.393374
146.976427,0.025727,7.401935
145.996610,0.026624,7.389836
144.653351,0.027867,7.373069
143.333602,0.029101,7.356388
144.270902,0.028223,7.368256
142.796204,0.029608,7.349536
139.872762,0.032407,7.311640
138.637168,0.033612,7.295300
136.510524,0.035717,7.266707
137.870416,0.034366,7.285060
139.043529,0.033214,7.300695
140.140161,0.032148,7.315151
141.403847,0.030932,7.331620
140.113092,0.032174,7.314796
139.450973,0.032817,7.306084
138.760525,0.033491,7.296940
137.758476,0.034477,7.283558
138.723453,0.033527,7.296447
140.614219,0.031690,7.321353
140.769667,0.031540,7.323380
141.802360,0.030551,7.336772
141.455400,0.030883,7.332288
140.874555,0.031440,7.324746
141.155853,0.031169,7.328404
142.642082,0.029754,7.347565
142.718234,0.029682,7.348539
141.248496,0.031081,7.329606
141.199489,0.031128,7.328970
140.655429,0.031650,7.321890
140.448151,0.031850,7.319183
140.967717,0.031350,7.325959
142.266279,0.030110,7.342745
142.812745,0.029592,7.349748
142.501965,0.029886,7.345770
141.260846,0.031069,7.329766
140.283624,0.032009,7.317031
138.305180,0.033938,7.290875
137.462783,0.034769,7.279584
137.559905,0.034673,7.280891
138.221917,0.034020,7.289763
139.275252,0.032988,7.303763
139.332728,0.032932,7.304523
139.434295,0.032833,7.305864
139.159218,0.033101,7.302228
138.616364,0.033632,7.295023
139.114156,0.033145,7.301631
139.736866,0.032539,7.309853
138.806003,0.033446,7.297544
139.069780,0.033188,7.301043
137.944064,0.034293,7.286046
137.057841,0.035171,7.274123
136.529922,0.035698,7.266971
137.427781,0.034804,7.279113
137.765717,0.034461,7.281046
138.270214,0.033963,7.287800
140.295283,0.031988,7.314577
140.535408,0.031757,7.317718
142.560815,0.029821,7.343920
143.260684,0.029160,7.352858
142.726196,0.029664,7.346038
143.654090,0.028790,7.357856
143.236252,0.029183,7.352547
144.189439,0.028289,7.364627
146.034317,0.026579,7.387703
145.767424,0.026825,7.384390
145.491355,0.027079,7.380953
146.363860,0.026276,7.391784
145.890945,0.026711,7.385924
146.859722,0.025823,7.397900
148.625998,0.024222,7.419462
150.066295,0.022934,7.436790
150.563389,0.022493,7.442717
150.297520,0.022728,7.439550
149.027983,0.023861,7.424321
148.837818,0.024031,7.422025
150.216142,0.022800,7.438579
151.199907,0.021930,7.450269
152.029097,0.021202,7.460043
151.588020,0.021589,7.454853
151.255920,0.021881,7.450932
149.895263,0.023086,7.434744
150.667581,0.022400,7.443957
149.754643,0.023211,7.433059
147.422852,0.025310,7.404813
147.924137,0.024855,7.410936
146.943895,0.025746,7.398936
144.403221,0.028089,7.367321
141.969858,0.030382,7.336328
142.407286,0.029966,7.341952
142.232805,0.030132,7.339711
142.119490,0.030240,7.338254
142.603803,0.029780,7.344471
142.011131,0.030343,7.336859
142.235516,0.030129,7.339746
140.846895,0.031457,7.321780
139.226654,0.033026,7.300512
139.916372,0.032355,7.309607
141.368307,0.030956,7.328554
141.312673,0.031010,7.327833
141.451889,0.030876,7.329637
143.213738,0.029204,7.352260
142.173631,0.030188,7.338951
141.176924,0.031140,7.326072
140.511198,0.031780,7.317401
140.875470,0.031429,7.322153
141.900250,0.030448,7.335430
142.468079,0.029909,7.342732
143.699478,0.028747,7.358431
144.130989,0.028343,7.363889
144.632393,0.027876,7.370204
145.172271,0.027375,7.376970
146.213293,0.026415,7.389921
146.393210,0.026250,7.392147
146.485039,0.026165,7.393281
146.858463,0.025824,7.397885
145.268053,0.027286,7.378167
145.190093,0.027358,7.377193
147.100311,0.025603,7.400858
146.793456,0.025883,7.397085
146.782266,0.025893,7.396947
150.398481,0.022639,7.440754
154.093975,0.019411,7.484071
155.148148,0.018507,7.496170
154.883768,0.018733,7.493146
155.149046,0.018507,7.496181
156.981905,0.016954,7.516954
156.528732,0.017336,7.511849
158.190942,0.015942,7.530478
157.001937,0.016937,7.517179
157.387998,0.016613,7.521512
154.282381,0.019249,7.486242
154.595701,0.018980,7.489843
153.767230,0.019692,7.480298
156.128231,0.017674,7.507320
156.331003,0.017503,7.509615
156.599721,0.017276,7.512650
157.372781,0.016626,7.521342
156.354221,0.017483,7.509877
156.430980,0.017418,7.510745
157.482605,0.016534,7.522572
157.292287,0.016693,7.520440
157.385327,0.016615,7.521482
156.939973,0.016989,7.516483
157.422715,0.016584,7.521901
157.291200,0.016694,7.520427
156.825121,0.017086,7.515190
158.278811,0.015868,7.531456
157.054214,0.016893,7.517767
157.183941,0.016784,7.519224
156.702967,0.017189,7.513814
157.145721,0.016816,7.518795
156.832796,0.017079,7.515276
154.476299,0.019082,7.488472
153.258996,0.020132,7.474408
154.407757,0.019141,7.487684
154.551741,0.019018,7.489339
156.436751,0.017413,7.510810
156.866513,0.017051,7.515656
157.098465,0.016868,7.520852
157.419329,0.016599,7.524451
158.189841,0.015955,7.533053
159.612336,0.014777,7.548786
159.383067,0.014966,7.546263
161.015070,0.013627,7.564115
161.002771,0.013637,7.563981
160.872048,0.013744,7.562560
160.627465,0.013943,7.559897
160.642839,0.013931,7.560065
161.039587,0.013607,7.564381
162.033354,0.012800,7.575130
162.081756,0.012761,7.575651
162.627271,0.012321,7.581511
161.857551,0.012942,7.573235
160.578490,0.013984,7.559363
159.354872,0.014989,7.545952
159.604914,0.014783,7.548704
160.852727,0.013759,7.562350
160.807258,0.013797,7.561855
159.537610,0.014838,7.547964
159.003051,0.015280,7.542070
160.384043,0.014143,7.557241
160.526846,0.014026,7.558800
160.044509,0.014421,7.553528
159.120775,0.015182,7.543371
158.850169,0.015407,7.540380
159.630456,0.014762,7.548985
160.323045,0.014193,7.556575
161.329033,0.013371,7.567521
160.429180,0.014106,7.557734
160.903098,0.013718,7.562898
161.042240,0.013605,7.564410
160.272996,0.014234,7.556028
158.999142,0.015283,7.542027
159.433374,0.014924,7.546817
158.274033,0.015885,7.533989
157.967741,0.016140,7.530579
158.295984,0.015867,7.534234
157.967043,0.016141,7.530571
156.620570,0.017271,7.515473
156.889953,0.017044,7.518508
156.734064,0.017175,7.516753
156.850466,0.017077,7.518064
158.199341,0.015947,7.533159
157.333551,0.016671,7.523490
156.447631,0.017417,7.513521
157.558384,0.016483,7.526008
157.988577,0.016123,7.530812
158.965000,0.015311,7.541650
159.180801,0.015133,7.544033
159.794869,0.014626,7.550791
159.816029,0.014609,7.551023
160.159102,0.014327,7.554782
158.722535,0.015512,7.538967
157.612628,0.016437,7.526614
156.939573,0.017002,7.519066
155.224463,0.018454,7.499632
155.395358,0.018309,7.501581
154.511106,0.019064,7.491462
153.106243,0.020276,7.475224
150.669187,0.022410,7.446570
150.575006,0.022494,7.445450
149.793046,0.023188,7.436115
150.936070,0.022174,7.449739
150.648566,0.022429,7.446325
149.944299,0.023053,7.437926
150.158011,0.022863,7.440480
148.958325,0.023934,7.426077
147.551551,0.025204,7.408986
148.506835,0.024340,7.420616
146.791011,0.025896,7.399653
146.844443,0.025847,7.400311
148.347706,0.024483,7.418685
149.702779,0.023268,7.435033
149.956900,0.023042,7.438077
149.509544,0.023441,7.432714
149.767334,0.023211,7.435807
150.897030,0.022209,7.449276
150.713264,0.022371,7.447094
149.649251,0.023316,7.434391
149.036319,0.023864,7.427018
149.093061,0.023813,7.427702
149.113179,0.023795,7.427945
148.051008,0.024751,7.415079
147.783482,0.024993,7.411819
147.397375,0.025344,7.407099
146.266641,0.026376,7.393181
146.079168,0.026548,7.390859
146.542774,0.026123,7.396593
147.529633,0.025223,7.408718
147.886428,0.024900,7.413074
148.870680,0.024013,7.425018
149.455132,0.023489,7.432061
148.733889,0.024136,7.423365
148.898274,0.023988,7.425352
149.288432,0.023639,7.430056
149.054500,0.023848,7.427237
148.895939,0.023990,7.425324
148.561531,0.024291,7.421278
148.630605,0.024229,7.422115
148.153841,0.024658,7.416330
149.187197,0.023729,7.428837
149.205134,0.023713,7.429053
148.719157,0.024138,7.420590
149.236257,0.023674,7.426832
149.688212,0.023270,7.432263
150.250208,0.022770,7.438986
150.602185,0.022458,7.443179
151.270637,0.021868,7.451106
149.981976,0.023009,7.435781
149.610957,0.023339,7.431336
149.452037,0.023481,7.429428
150.071270,0.022929,7.436849
149.788687,0.023181,7.433467
150.042882,0.022954,7.436510
150.414009,0.022625,7.440939
150.774180,0.022306,7.445223
150.332855,0.022697,7.439972
151.059986,0.022054,7.448613
151.705966,0.021486,7.456243
151.624140,0.021557,7.455279
151.936562,0.021283,7.458956
151.213371,0.021919,7.450429
150.145638,0.022863,7.437737
149.436972,0.023495,7.429246
150.034925,0.022962,7.436415
150.874688,0.022217,7.446416
152.119419,0.021123,7.461103
154.096668,0.019408,7.484102
153.416577,0.019995,7.476237
152.570208,0.020730,7.466382
152.073219,0.021164,7.460561
152.047271,0.021187,7.460256
152.332279,0.020938,7.463599
153.222805,0.020163,7.473987
152.947741,0.020402,7.470787
153.664657,0.019781,7.479111
154.130632,0.019379,7.484494
152.926137,0.020420,7.470535
153.626078,0.019814,7.478665
155.655942,0.018075,7.501959
157.371279,0.016627,7.521325
157.412636,0.016592,7.521788
158.326688,0.015829,7.531988
157.866154,0.016213,7.526859
155.631791,0.018095,7.501684
154.449857,0.019105,7.488168
155.544594,0.018170,7.500692
154.204812,0.019315,7.485348
154.104708,0.019402,7.484195
155.670746,0.018062,7.502127
156.384343,0.017458,7.510218
156.825816,0.017085,7.515198
156.604165,0.017272,7.512700
156.954556,0.016977,7.516647
156.501061,0.017359,7.511536
155.520704,0.018190,7.500420
153.771419,0.019689,7.480346
153.309308,0.020088,7.474992
153.364246,0.020041,7.475630
154.370604,0.019173,7.487257
152.437087,0.020846,7.464826
151.223297,0.021910,7.450546
152.338671,0.020932,7.463673
151.396200,0.021758,7.452590
151.789170,0.021413,7.457223
152.595389,0.020708,7.466677
151.748317,0.021448,7.456742
152.269016,0.020993,7.462858
153.085374,0.020282,7.472389
153.337754,0.020064,7.475322
153.767230,0.019692,7.480298
154.429522,0.019122,7.487934
154.330177,0.019208,7.486792
153.877746,0.019597,7.481575
153.534108,0.019894,7.477599
153.418544,0.019994,7.476260
154.130600,0.019379,7.484493
155.396532,0.018296,7.499005
154.998033,0.018636,7.494454
155.636280,0.018092,7.501735
155.268015,0.018405,7.497539
154.620799,0.018958,7.490132
152.844350,0.020492,7.469582
152.123165,0.021120,7.461147
152.744937,0.020578,7.468423
152.935325,0.020412,7.470642
153.038480,0.020323,7.471844
153.234281,0.020153,7.474120
152.752782,0.020571,7.468514
152.830324,0.020504,7.469419
152.217260,0.021038,7.462251
153.389274,0.020019,7.475920
154.513348,0.019051,7.488898
155.202119,0.018461,7.496787
155.681050,0.018054,7.502244
156.999755,0.016939,7.517155
159.038529,0.015238,7.539876
158.166188,0.015962,7.530203
158.486319,0.015696,7.533761
157.587487,0.016446,7.523746
156.504689,0.017356,7.511577
156.297955,0.017531,7.509241
156.569514,0.017301,7.512309
157.698631,0.016353,7.524988
158.671333,0.015542,7.535813
158.299347,0.015851,7.531684
157.433957,0.016587,7.524615
156.996022,0.016954,7.519701
157.850136,0.016239,7.529268
158.515027,0.015685,7.536666
157.550288,0.016489,7.525917
157.150945,0.016824,7.521441
157.743393,0.016328,7.528076
158.978962,0.015300,7.541804
160.078496,0.014393,7.553900
159.265075,0.015063,7.544962
161.735906,0.013041,7.571922
162.769196,0.012206,7.583031
161.154415,0.013513,7.565628
160.366276,0.014157,7.557047
160.916950,0.013707,7.563048
160.886803,0.013732,7.562721
160.779266,0.013819,7.561551
160.516489,0.014034,7.558687
160.381120,0.014145,7.557209
160.220154,0.014277,7.555450
160.171310,0.014317,7.554916
158.975786,0.015302,7.541769
159.419996,0.014935,7.546669
160.342999,0.014176,7.556793
158.916092,0.015352,7.541109
158.023763,0.016094,7.531204
158.305414,0.015859,7.534338
157.710248,0.016356,7.527705
157.678947,0.016382,7.527356
155.836207,0.017934,7.506597
152.618239,0.020700,7.469536
151.676316,0.021523,7.458487
151.359452,0.021801,7.454749
151.056724,0.022068,7.451169
149.461359,0.023484,7.432135
149.307397,0.023622,7.430284
149.734693,0.023240,7.435416
150.613028,0.022460,7.445903
151.132971,0.022001,7.452071
150.615983,0.022457,7.445938
150.122582,0.022895,7.440057
150.152251,0.022868,7.440412
151.100432,0.022030,7.451686
150.265241,0.022768,7.441760
151.058348,0.022067,7.451188
150.519156,0.022543,7.444786
149.186066,0.023730,7.428823
149.192407,0.023724,7.428900
150.603176,0.022469,7.445785
150.814378,0.022282,7.448295
151.386960,0.021777,7.455074
151.934162,0.021297,7.461521
152.728970,0.020604,7.470829
151.830835,0.021388,7.460306
151.580175,0.021607,7.457354
150.921460,0.022187,7.449565
152.231429,0.021037,7.465010
152.329173,0.020952,7.466155
152.984461,0.020382,7.473807
153.172540,0.020218,7.475995
153.125657,0.020259,7.475450
153.283330,0.020122,7.477282
152.530381,0.020776,7.468509
151.116336,0.022015,7.451874
151.290271,0.021862,7.453932
152.157076,0.021102,7.464138
151.837742,0.021382,7.460387
152.191760,0.021072,7.464545
152.495468,0.020807,7.468101
152.719799,0.020612,7.470722
153.021509,0.020349,7.474238
153.578001,0.019868,7.480699
154.377051,0.019179,7.489922
153.104734,0.020277,7.475206
152.151563,0.021107,7.464073
151.919149,0.021310,7.461344
151.262777,0.021887,7.453607
151.341875,0.021817,7.454542
151.253883,0.021894,7.453502
150.306980,0.022731,7.442258
150.923014,0.022186,7.449584
151.076120,0.022051,7.451398
150.688388,0.022393,7.446798
150.815162,0.022281,7.448304
150.686509,0.022395,7.446776
150.608360,0.022464,7.445847
150.488488,0.022570,7.444421
149.502022,0.023448,7.432624
149.768692,0.023210,7.435823
149.403439,0.023536,7.431439
148.580715,0.024274,7.421511
147.955234,0.024838,7.413913
147.347653,0.025389,7.406490
146.282559,0.026362,7.393378
145.736018,0.026864,7.386599
